,paths,slide_ids,targets,preds,probs
90,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_2048_Y_4608.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
93,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_2560_Y_2048.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
96,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_2560_Y_3584.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
97,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_2560_Y_4096.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
98,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_2560_Y_4608.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
700,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13312_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
699,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13312_Y_8192.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
697,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13312_Y_7168.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
694,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13312_Y_5632.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
104,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_3072_Y_3072.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
105,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_3072_Y_3584.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
363,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4604-01A-01-BS1/TCGA-22-4604-01A-01-BS1_X_1536_Y_2048.png,TCGA-22-4604-01A-01-BS1,0,0,1.0
636,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_5120.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
718,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13824_Y_4608.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
634,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_4096.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
632,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_3072.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
592,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_10240.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
591,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_9728.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
590,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_9216.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
589,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
117,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_1024_Y_6144.png,TCGA-96-7544-01A-01-TS1,0,0,1.0
587,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_7680.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
163,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_2048_Y_3072.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
586,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_7168.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
583,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_5632.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
582,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_5120.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
581,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_4608.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
126,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_2048_Y_4608.png,TCGA-96-7544-01A-01-TS1,0,0,1.0
127,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_2048_Y_5120.png,TCGA-96-7544-01A-01-TS1,0,0,1.0
579,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11264_Y_3584.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
121,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_1536_Y_5120.png,TCGA-96-7544-01A-01-TS1,0,0,1.0
335,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4599-01A-01-BS1/TCGA-22-4599-01A-01-BS1_X_3584_Y_1024.png,TCGA-22-4599-01A-01-BS1,0,0,1.0
162,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_2048_Y_2560.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
336,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4599-01A-01-BS1/TCGA-22-4599-01A-01-BS1_X_3584_Y_1536.png,TCGA-22-4599-01A-01-BS1,0,0,1.0
631,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_2560.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
149,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_1024_Y_2560.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
151,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_1024_Y_512.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
154,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_1536_Y_1536.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
97,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_4096_Y_6144.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
618,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_10240.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
617,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_9728.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
616,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_9216.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
615,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
613,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_7680.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
603,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_11776_Y_2560.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
156,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_1536_Y_2560.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
157,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-5128-01A-01-BS1/TCGA-63-5128-01A-01-BS1_X_1536_Y_3072.png,TCGA-63-5128-01A-01-BS1,0,0,1.0
339,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4599-01A-01-BS1/TCGA-22-4599-01A-01-BS1_X_3584_Y_512.png,TCGA-22-4599-01A-01-BS1,0,0,1.0
337,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4599-01A-01-BS1/TCGA-22-4599-01A-01-BS1_X_3584_Y_2048.png,TCGA-22-4599-01A-01-BS1,0,0,1.0
633,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12288_Y_3584.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
51,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19968_Y_4608.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
50,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19968_Y_4096.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
723,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13824_Y_7168.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
844,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_2048.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
843,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_1536.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
841,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_11776.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
840,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_11264.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
839,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_10752.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
838,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_10240.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
1019,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_16384_Y_4096.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
11,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3072_Y_2560.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
16,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3072_Y_512.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
817,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_16384_Y_8192.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
18,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3584_Y_1536.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
19,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3584_Y_2048.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
20,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3584_Y_2560.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
22,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3584_Y_3584.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
824,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_16896_Y_7168.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
7,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_2560_Y_512.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
855,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
856,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_9216.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
880,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_9216.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
878,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_8192.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
876,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_7168.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
875,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_6656.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
874,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_6144.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
873,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_5632.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
872,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_5120.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
871,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_4608.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
866,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_2048.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
862,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_11776.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
861,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_11264.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
1009,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_1536_Y_5632.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
860,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_10752.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
859,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_10240.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
857,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2048_Y_9728.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
25,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_3584_Y_512.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
796,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_9728.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
795,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_9216.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
794,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
372,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4604-01A-01-BS1/TCGA-22-4604-01A-01-BS1_X_2048_Y_1536.png,TCGA-22-4604-01A-01-BS1,0,0,1.0
66,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_6144_Y_4608.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
72,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1024_Y_3584.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
371,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4604-01A-01-BS1/TCGA-22-4604-01A-01-BS1_X_2048_Y_1024.png,TCGA-22-4604-01A-01-BS1,0,0,1.0
73,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1024_Y_4096.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
74,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1024_Y_4608.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
80,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1536_Y_3584.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
41,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19456_Y_3072.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
42,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19456_Y_3584.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
43,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19456_Y_4096.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
44,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_19456_Y_4608.png,TCGA-94-8035-01A-01-TS1,0,0,1.0
81,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1536_Y_4096.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
82,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-60-2712-01A-01-BS1/TCGA-60-2712-01A-01-BS1_X_1536_Y_4608.png,TCGA-60-2712-01A-01-BS1,0,0,1.0
726,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13824_Y_8704.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
724,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_13824_Y_7680.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
58,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_5632_Y_4096.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
885,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_3072_Y_11264.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
47,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_5120_Y_3072.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
46,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_5120_Y_2560.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
793,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_8192.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
792,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_7680.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
790,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_6656.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
789,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_6144.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
384,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4604-01A-01-BS1/TCGA-22-4604-01A-01-BS1_X_2560_Y_3584.png,TCGA-22-4604-01A-01-BS1,0,0,1.0
31,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_4096_Y_3584.png,TCGA-58-8391-01A-01-TS1,0,0,1.0
782,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_11776.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
781,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_11264.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
780,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_1536_Y_10752.png,TCGA-85-8355-01A-01-BS1,0,0,1.0
